"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Portugal",0.0035377778426037,0.00438994903270868,0.00424414956442988,0.00413605130111976,0.00369298356775433,0.00531344428528003,0.00581316892242083,0.0117322189232988,0.0177365511688519
"Paraguay",0.0674805850768295,0.0853974196717165,0.112042155327366,0.13742745423299,0.169211275573714,0.195512982552792,0.215204429925453,0.26500225893923,0.256453989582666
"Palestine",0.0426619848003611,0.041096472836216,0.0517257313302252,0.0642468766600359,0.0848240248509683,0.104668849596055,0.118819515447831,0.129338709334843,0.123561248916667
"French Polynesia",0,0,0,0,0,0,0,0,0
"Qatar",0.0188245917088352,0.0192371099255979,0.0212106625258457,0.0235847422736697,0.0327474261866882,0.0436558260116726,0.0444671311415732,0.0470455166650936,0.0472161856014282
"Romania",0.0184295393579293,0.018872278405375,0.0193696810938282,0.0201274549483544,0.0197586321750936,0.0207755165463355,0.0220913029830619,0.0240276073943912,0.0235317930767589
"Russia",0.029166436076807,0.032290068031241,0.0300585240242066,0.0328468329414214,0.0224842783412514,0.0186002520572537,0.0194303375030181,0.0219059522921151,0.0243172569247509
"Rwanda",0.00315089064295346,0.00264388798300502,0.00286961229675346,0.00344890744575239,0.00403900757866737,0.00466506697311062,0.00473093590080125,0.00359109659345665,0.001658045692088
"Western Sahara",0.00575598934774125,0.00573951940770241,0.0153668701000478,0.0397730410055037,0.119979833603753,0.180228439921996,0.180344007546578,0.180279634977988,0.180260499387428
"Saudi Arabia",0.264423499119314,0.278359802176204,0.293345129555792,0.316937742452264,0.372097889096664,0.427082502292466,0.4973364408327,0.666668843121076,0.675518934540641
"Scarborough Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",0.222652629198829,0.224078238762826,0.228906937150663,0.242204200046256,0.306310101549946,0.3293327184981,0.33744774189477,0.368330771818356,0.369015283336602
"South Sudan",0.304973608478288,0.303207906431333,0.305597399143239,0.3153206834203,0.371995964264311,0.361099719483251,0.30360595022109,0.270987261252666,0.234926739980825
"Senegal",0.198554909459141,0.228454752105588,0.21915276009693,0.24483671896072,0.25769708006895,0.234023907600537,0.228223616628156,0.219439326798939,0.212553282761664
"Serranilla Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",0,0,0,1.49121458401839e-26,1.26217744835362e-29,0,1.57667718604019e-27,0,0
"South Georgia and South Sandwich Islands",0,0,0,0,0,0,0,0,0
"Saint Helena",0,0,0,0,0,0,0,0,0
"Solomon Islands",0.000372110915768351,0.000334924290655181,0.00031739377018605,0.000273987181271497,0.000315886432884356,0.000330303492089818,0.000285490871354437,0.000277407777703044,0.000224049225582316
"Sierra Leone",0.0250173346442655,0.0261131397043452,0.017765536837772,0.00838350498293164,0.00395241580462257,0.00138250940924836,0.000715754791917076,0.000688856378928062,0.000208258894476646
"El Salvador",0.00147952422180301,0.00157685190064089,0.00182349614567473,0.00246058642646982,0.00265575579249207,0.00271902946162087,0.0027839437369817,0.00274023905985776,0.00150530125698742
"San Marino",1.00513535272739e-08,9.71544622530018e-09,6.03371752561088e-09,0,6.9929811941094e-10,6.11658990123942e-09,2.80529288687603e-09,2.24826846029202e-09,7.25136173329588e-09
"Somaliland",0.253270843872941,0.273098886912417,0.313349470994033,0.360475278828567,0.438468128766255,0.496708940229362,0.496628825344914,0.49580015398153,0.495708318846506
"Somalia",0.362033739676956,0.39034514520106,0.448093236292708,0.515835655572397,0.627693621912666,0.711308022970077,0.71133588143961,0.711305763216227,0.711334243465088
"Saint Pierre and Miquelon",0,0,0,0,0,0,0,0,0
"Republic of Serbia",0.00352321723085279,0.00398939129163218,0.00470372146994091,0.00609787437112309,0.00891858752361937,0.0110246225271679,0.010551676285363,0.00682971662682269,0.00817561640909524
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0
"Suriname",6.16599271437752e-05,6.74204312500639e-05,9.48679446351758e-05,0.000163276335636782,0.000219163394931855,0.000425273701069953,0.000910512499699145,0.0010169689140869,0.000856282742698607
"Slovakia",0.000121213735959535,0.00036478838504455,0.000384350067428472,0.000369775413203221,0.000367617143154706,0.000380966542669512,0.00033220268856207,0.000395189637102637,0.000290466338237393
"Slovenia",0.00523897018953416,0.00554087278220965,0.00577112312075541,0.00610410694066004,0.0062597229772766,0.00594164111581569,0.00567731126479312,0.00424212624003048,0.00368313328110569
"Sweden",0.00226225491047284,0.0025779288196416,0.00275067452490392,0.00293168901540681,0.00310561815390133,0.00307190080887035,0.00296981446267077,0.00212249224555506,0.00206832460181751
"Swaziland",0.190267025493085,0.184224270284176,0.180096869977812,0.167267345900958,0.175348697299159,0.184780147303694,0.132076629109625,0.122637718367294,0.121921902855057
"Sint Maarten",0,0,0,0,0,0,0,0,0
"Seychelles",0,0,0,0,0,0,0,0,0
"Syria",0.188868501272726,0.184117059009234,0.179376637286512,0.268112156931353,0.38107892065034,0.39725823313283,0.424224529712176,0.431394133583552,0.423558232501765
"Turks and Caicos Islands",0,0,0,0,0,0,0,0,0
"Chad",0.206737182677117,0.210438958998814,0.21785611753281,0.234219498875224,0.290119889662482,0.310243157263648,0.303939142321437,0.294868855982498,0.286042693181094
"Togo",0.0217283947729805,0.0229171089208889,0.0167876011772319,0.0127560190601641,0.00759818793766092,0.00268845755276192,0.000690248828890657,0.0005971321852356,1.78682607329055e-09
"Thailand",0.000919005443720173,0.000828902096884341,0.000698665567670933,0.000649058402860154,0.000476873813914533,0.000306123460172343,0.000374109097967749,0.000396993009959048,0.000449841402920462
"Tajikistan",0.306574661945808,0.306471995820072,0.296433804473376,0.273291731620524,0.219140950432413,0.193826101146865,0.193545986841399,0.206936845833638,0.21719811198918
"Turkmenistan",0.342364393434954,0.368095555844495,0.395801448164762,0.425329423578656,0.538288727748531,0.608814264159114,0.629398854461842,0.698405775500092,0.663181003725917
"East Timor",0.0075156049786969,0.00670513071936229,0.00706034943116578,0.0077975215964101,0.00822986740459371,0.00803119937156746,0.00775296169277712,0.00636794298202853,0.00097724658393056
"Tonga",0,4.10418088403475e-11,1.04054709293422e-10,0.000698690619841239,0.000390911130340639,0.00155953217957479,0.00197442036005668,0.000260312449123982,0.00203927283027055
"Trinidad and Tobago",0.000110860389570341,0.000151025772579139,0.000157468498709696,0.000204554554702922,0.000191549166541084,0.00025626691918858,0.000260226809241014,0.000298683772657904,0.000262275603070128
"Tunisia",0.0876593877834034,0.0969811117694016,0.112506410325672,0.14310196742597,0.240196981635506,0.256594148025978,0.237230882980906,0.269185553722458,0.289192205030039
"Turkey",0.0313103904841016,0.0325985403846265,0.0364560821040387,0.0437129192392885,0.0524308839428566,0.0541432096914992,0.0524226415882543,0.0664378260096635,0.0685340075840065
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",0.00157762678726317,0.00167054581705066,0.00154328340612006,0.00187140924236208,0.00223278084635546,0.00267968236164839,0.00339641421681202,0.00492008267154662,0.00438351273310064
"United Republic of Tanzania",0.105525145847702,0.104885126385977,0.104732456417923,0.105281105467958,0.11275941545577,0.107923036427958,0.102047378610701,0.0894807847121281,0.0760468800109055
"Uganda",0.037654314281565,0.0391404690507599,0.0408739815978563,0.0434905488360983,0.0444540601688184,0.0308283429552554,0.0186519928248835,0.0106671362951881,0.0062584749399178
"Ukraine",0.003396993081157,0.00349489675384714,0.00379819389005059,0.00406628464222348,0.00418090913082221,0.00420889979156837,0.00466270731358691,0.00647110026467123,0.00842977590953232
"United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",0.0877662148960691,0.0995695937377938,0.15300866698374,0.320752164271891,0.545402083813461,0.634494608907124,0.63570631027556,0.631269346510879,0.643009223644816
"United States of America",0.088055312208209,0.120970974720186,0.134800339378196,0.173581982468451,0.194701770633287,0.180331302297099,0.175033796420878,0.175173615687925,0.187033615539974
"US Naval Base Guantanamo Bay",0.0200772155076265,0.0152764040976763,0.00116788898594677,0.00143998849671334,0.00207628309726715,0.00282376306131482,0.00325465109199286,0.00303317094221711,0
"Uzbekistan",0.27027491863903,0.28644496573918,0.303248646474049,0.320427991775096,0.372754113500041,0.451654329126385,0.464772340301359,0.513259028020252,0.506618692612323
"Vatican",0,0,1.43492962746861e-42,0,1.38671990557171e-10,0,0,3.2418034923154e-10,6.93495427750435e-10
"Saint Vincent and the Grenadines",1.1358906870651e-11,3.22103172259447e-11,5.58656758006815e-12,8.78228068301729e-12,1.13673150753391e-12,3.99518270896571e-11,2.79791242258076e-11,1.68000276884461e-10,3.79324106847267e-12
"Venezuela",0.0466851715552344,0.0423285888641122,0.0445486492486135,0.0662476795195552,0.114460570617441,0.142004922806971,0.137881038405311,0.125746729446422,0.118319819185268
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",1.97928569367622e-10,8.00352388530268e-10,3.61081491095927e-10,9.17941330585981e-12,7.00832586408850e-11,5.3297358887372e-10,3.71989355985036e-10,1.05813845532876e-10,9.47873099454988e-11
"Vietnam",0.000576063668319817,0.000575077747054451,0.000633214550978091,0.000353468184624749,0.000345240837244899,0.000302496353421757,0.000339090072834256,0.000495112666149385,0.000611981774864657
"Vanuatu",0.000109168175566055,0.000114769171464246,0.00011922911296125,0.000123747840078181,0.00421082652979976,0.00427542252242199,0.0031516259472042,0.00338782195614834,0.00222862903896622
"Wallis and Futuna",0,0,0,0,0,0,0,0,0
"Akrotiri Sovereign Base Area",0.00526945409364998,0.00575690320692956,0.0061830390477553,0.00611674704123288,0.00514004519209266,0.00330990116344765,0.00330957071855664,0.00102871132548898,0.00244734081206843
"Samoa",0.00241345394897508,0.00272738537751138,0.00240196434606332,0.00323622685391456,0.00257636074820766,0.000945150743064005,0.00132325344020501,0.00274109627935104,0.0043584801023826
"Yemen",0.307550406393875,0.324042980013423,0.359280840135279,0.396854534104023,0.461225569374024,0.516215465518181,0.524221898247253,0.543912545494787,0.544866696647185
"South Africa",0.197857846508654,0.279390628977095,0.35011815362546,0.425383761394312,0.561815179641991,0.572251025651744,0.554379476850895,0.564996660196562,0.565298546825154
"Zambia",0.0655415269241312,0.0714842290880515,0.0813085838549667,0.101401235419383,0.15305362683607,0.142718384450598,0.117746412719594,0.0982893046604893,0.0789089784257997
"Zimbabwe",0.0680751209261796,0.0699046755448262,0.0741913770088064,0.0859608222633574,0.133913020181755,0.145424392200318,0.147717172816627,0.166135141222272,0.17877128445343
