"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Sierra Leone",0.00461780332140431,0.0267452151589775,0.077312891681989,0.160630094421019,0.273576813594749,0.30161547594859,0.302327936554017,0.301866829977371,0.302196771779563
"El Salvador",0.0668636144877508,0.0781381373646958,0.104211977458206,0.14501790329814,0.225189443806122,0.269378696022363,0.276109144605439,0.270244384377167,0.28589240230363
"San Marino",0.274362623691559,0.301767081022263,0.299698680639267,0.264636218547821,0.212480634450912,0.221214145421982,0.238876685500145,0.20022352039814,0.193460941314697
"Somaliland",0,0,0,0,0,0,0,0,0
"Somalia",0,0,0,0,0,0,0,0,0
"Saint Pierre and Miquelon",0,0,0,0,0,0,0,0,0
"Republic of Serbia",0.166988469386747,0.185318275686953,0.198086726733229,0.203178116192038,0.205311057268531,0.202310800838929,0.206135076698619,0.149437618077166,0.136290246526339
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0
"Suriname",3.16634129404003e-05,3.28494102760072e-05,3.80215149374348e-05,5.05541226104281e-05,8.04817381018201e-05,0.000149899032642434,0.000301334792635335,0.000321566923577076,0.000249918976848785
"Slovakia",0.20259310089869,0.195485302886203,0.186970211377805,0.176970349198293,0.166448202365487,0.164575592625402,0.155351674490684,0.16758628830739,0.100895175074788
"Slovenia",0.136861105474006,0.148912905678643,0.167455798921813,0.18791400526013,0.205643330186017,0.202390248151986,0.199494134389648,0.136847069303162,0.114029980865062
"Sweden",0.00786965346350528,0.00832498815906127,0.0085810115764916,0.00860827838027193,0.00926998708031788,0.00956105896083016,0.00897858349553375,0.00613554849070295,0.00587566150104516
"Swaziland",0.161059938138351,0.190556723624468,0.215793762356043,0.248226765543222,0.517479833215475,0.578269305328528,0.497398647169272,0.478520746032397,0.476951635132233
"Sint Maarten",0,0,0,0,0,0,0,0,0
"Seychelles",0,0,0,0,0,0,0,0,0
"Syria",0.00383918873378879,0.00370088124915832,0.00370866389728266,0.00550513897945998,0.0076388819717279,0.00803572589480976,0.00847053620326397,0.00898619673585297,0.00898002924984449
"Turks and Caicos Islands",0,0,0,0,0,0,0,0,0
"Chad",0.0137102144279536,0.0145937199130648,0.0158566081407412,0.0185510960599776,0.0286390479814906,0.0358895742973356,0.0422902805925628,0.0515654503281207,0.0604853140211902
"Togo",0.0635946645310873,0.0652746944389138,0.0955850884201936,0.132744690759056,0.184163235228577,0.209635961162348,0.180320901674349,0.18063179946916,0.181080188576339
"Thailand",0.00484366592047683,0.00585253465811121,0.00755574185172222,0.0100516242056954,0.00999548971783565,0.00852746574779312,0.0135603207379165,0.0155997900763731,0.0158477655531719
"Tajikistan",0.0459555193391812,0.046801979506855,0.048139472238776,0.0464245223148092,0.0407406452899101,0.0460960952103393,0.055984922836467,0.068816949316384,0.0736455213472309
"Turkmenistan",4.2889449467132e-19,0,4.2889449467132e-19,0,4.2889449467132e-19,0,4.2889449467132e-19,0,5.64989102229395e-19
"East Timor",0.0527920810211646,0.058592395783451,0.0635153115972092,0.0680300042425331,0.0766992482209676,0.084842258427096,0.0859087788450875,0.0870196615884963,0.0944444667547941
"Tonga",0.00826233997941017,0.00761913446088632,0.00738203090926011,0.00572386655646066,0.00364435134300341,0.00115991626565422,0.00227269049112995,0.0007694480009377,0.00558418151922524
"Trinidad and Tobago",0.00263695355637797,0.00348667067009956,0.00412979745306075,0.00472096859344414,0.00709275312588683,0.00972721053819571,0.00989183697051236,0.0113704189259027,0.0115754100760179
"Tunisia",0.00384679610086154,0.00459168075148257,0.00551245311432849,0.00746430560285526,0.01400052013454,0.0164623273003329,0.0138847666056526,0.0146706196547119,0.015719179978459
"Turkey",0.0329244723165697,0.0336144496828381,0.0395657571565145,0.0512501011516364,0.0704830737194637,0.083030458548931,0.0848524650141572,0.108671098567087,0.115587109558764
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",0.0531618484503997,0.0604749071551487,0.0695049556730373,0.0858541672903812,0.106797633510287,0.125640679925418,0.150741270598955,0.1814809345291,0.184425846063532
"United Republic of Tanzania",0.0381042331122066,0.0432193529513284,0.0510310129248077,0.0663159549759399,0.101754846403701,0.127693330986566,0.157164101164749,0.169416852842521,0.182746001484029
"Uganda",0.0557228811641102,0.0604867965444302,0.0687550641381391,0.0848391554578164,0.145214262081321,0.190191500906438,0.204523621775439,0.215683954581142,0.219942435031
"Ukraine",0.0757562433576396,0.0982193823668399,0.0934880932374302,0.0886964466386132,0.101270827835055,0.10919841071993,0.112570751309429,0.12368428878025,0.122337083466247
"United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",0.00778570535528854,0.0118742525671686,0.02193697830763,0.0524925539599537,0.0988333988733025,0.122244809024601,0.116786240092361,0.117667418524677,0.105401317820975
"United States of America",0.0202920485935848,0.031623608214289,0.0372681585396491,0.0477544997671651,0.0543643712454213,0.050881774484549,0.0494415015604545,0.0489715331701401,0.0518513580233507
"US Naval Base Guantanamo Bay",0.00849523767828941,0.0216701030731201,0.0551619790494442,0.0685054361820221,0.0994189977645874,0.135673835873604,0.156670913100243,0.146136239171028,0.162465423345566
"Uzbekistan",0.00288884751023889,0.00297251030232933,0.00305601839022837,0.00322936852822266,0.00386681134792343,0.00578288942307939,0.00815313107770714,0.0113178955335525,0.0116075399460468
"Vatican",0.0392756089568138,0.0291962381452322,0.0087307495996356,0.00585834123194218,0.0042636557482183,0.00223787664435804,0.0207302588969469,0.0272421259433031,0.0298309903591871
"Saint Vincent and the Grenadines",0.00235632751719095,0.00240665443707258,0.00235079962294549,0.00228880777722225,0.00240999475936405,0.00265839520143345,0.00531678963452578,0.00531678926199675,0.00531678859842941
"Venezuela",0.00519987688495661,0.00425461914977436,0.00457773264421346,0.00809169704572521,0.0202733347111479,0.0375134258791716,0.0564117346934236,0.0742893849365086,0.0811156847463299
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",0.0292527736164629,0.0263835014775395,0.0238121475558728,0.0214765201089904,0.0214550402015448,0.0298841835465282,0.026489038951695,0.014262295444496,0.00679156871046871
"Vietnam",0.018432313701203,0.0212674295984092,0.0232812339340692,0.0103617116896141,0.00833255072142094,0.00883782668826213,0.0101964199739007,0.0187278451081338,0.0199425747398051
"Vanuatu",5.90342876805039e-05,6.21179044486553e-05,6.45884032159927e-05,6.70968549325579e-05,0.00248281635371939,0.00361232492589636,0.00599709552869854,0.00963965349319551,0.0110184387910977
"Wallis and Futuna",0,0,0,0,0,0,0,0,0
"Akrotiri Sovereign Base Area",0,0,0,0,0,0,0,0,0
"Samoa",0.00388753323932178,0.00202614864974748,0.00386945888749324,0.00521369974012487,0.00415081545361318,0.00152284560317639,0.00213218314456753,0.00441700109513476,0.00798361940542236
"Yemen",0,0,0,0,0,0,0,0,3.34513452045039e-18
"South Africa",0.0143960375454696,0.0298360549026883,0.0456688348073835,0.0650251126033446,0.098360742254969,0.110887351875187,0.114472767621378,0.119488703006724,0.120348195595766
"Zambia",0.00163013601576677,0.00210257379127506,0.00377288997436517,0.00909115477358682,0.0453810845605931,0.0812509969127495,0.113982019749872,0.157050340790626,0.183266659171168
"Zimbabwe",0.00397272313219471,0.00630163097290204,0.0111294872099569,0.0220051538434633,0.0701543489289697,0.0955083536381802,0.106303500325492,0.123883092657346,0.133334889990532
